"text";"created";"screenName"
"3x0 Em cima do Liverpool sábado, pode ir no mijao botar placar exato";2019-12-17 19:36:13;"Marlon_Felipe06"
"Se o Flamengo ganhar o Liverpool vai ser o maior milagre desse ano de 2019";2019-12-17 19:36:12;"emanuelesoaresb"
"Amanhã o Liverpool toma 2 , vem pro negão <U+0001F37B><U+0001F602>";2019-12-17 19:36:12;"Jay_z49"
"Eu acho que se o Liverpool perde a semifinal eu entro em desespero";2019-12-17 19:36:12;"DanijrCRVG"
"@flamengouce @Luisbr57 @futtmais Tava falando de sábado contra o Liverpool... Sorry";2019-12-17 19:36:11;"Tr1color_"
"@SporTV Se jogar desse jeito contra o Liverpool, irão tomar de 4x0.";2019-12-17 19:36:10;"Pssiqueira6"
"@Guiilenda @desimpedidos pois é, segundo jogo decisivo não jogando nada no 1° tempo, Liverpool é \"oto patamar\", melhor se preocupar";2019-12-17 19:36:10;"joaohenriquedsn"
"Que venha a próxima vítima , Liverpool";2019-12-17 19:36:08;"Vitinhuvt21"
"Acertei o placar do jogo, só falta o do Liverpool pra eu ganhar esse conjuntinho do Flamengo <U+0001F602>";2019-12-17 19:36:08;"hillgsht"
"Hmmmmmm vai ser bom ver o mengão tomar um sacode do Liverpool hein";2019-12-17 19:36:07;"mandyestevess"
"Contra o liverpool menos de 5 eu nem comemoro !";2019-12-17 19:36:07;"odilonjrc"
"@victorludgero Rlx, Gabigol vai meter 3 e terminar a partida uns 9x3 pro Liverpool";2019-12-17 19:36:07;"fillipefalcao"
"foda se Liverpool, Monterrey eu acredito pra caralho....";2019-12-17 19:36:07;"jrbernardo96"
"Vocês secaram o Al-Hilal e agora vão secar o Liverpool. Sério mesmo? <U+0001F923><U+0001F923><U+0001F923> Vocês são uns pé frio do cacete. Continuem assim.";2019-12-17 19:36:07;"MisspinkSilvia"
"Já vamo fazer as correntes de zica pro Liverpool";2019-12-17 19:36:06;"marcellalbu"
"Eu tô doida pro Liverpool ganhar amanhã, e da uma coça no Flamengo, no sábado, aiaiaiaiiaiaiaiaiiaiaiaiiaiia";2019-12-17 19:36:05;"galdsamara"
"É meu coroa, provavelmente verei um Flamengo e Liverpool. Abençoa aí de cima, precisa de 3a0 não. 1 a0 pra nós é título kkkkkk";2019-12-17 19:36:04;"pbercex"
"O time sofreu principalmente no 1º tempo dos dois jogos, onde houve uma pressão mais intensa na saída. Arão não me… https://t.co/wp4cx3EJdW";2019-12-17 19:36:04;"lucas_duquevf"
"Estamos na final <U+0001F534><U+26AB>
Liverpool que lute <U+0001F60E>";2019-12-17 19:36:04;"MartiinsLooh"
"@Jeenny_Camargo Meu time tem DOIS, e o seu? Vai ficar pra outro mundial, pq esse é do Liverpool <U+2764><U+FE0F>";2019-12-17 19:36:04;"FelipeGedro"
"O LIVERPOOL PODE ESPERAAAR
A TUA HORA VAI CHEGAAAAAR";2019-12-17 19:36:03;"cellmartinss"
"Que venha o liverpool";2019-12-17 19:36:03;"MarianneRibei19"
"Agora já posso tomar uma goleada do Liverpool em paz";2019-12-17 19:36:02;"luccaspp29"
"@Letiiciaelima aprende com o pai Ceni como que faz com o Liverpool https://t.co/8tr9DMFhwq";2019-12-17 19:36:02;"mateuslannes"
"olha sinceramente eu sou flamengo e sou liverpool mas no sábado eu sou 100% liverpool e é nós";2019-12-17 19:36:02;"stefanysampaiio"
"É esse o time que vai pegar o Liverpool?";2019-12-17 19:36:01;"matheuslbbr"
"Flamengo tá em oto patamar se prepara Liverpool <U+0001F645><U+0001F3FD><U+2764><U+FE0F><U+0001F5A4>";2019-12-17 19:36:00;"mtmalvadaokk"
"O LIVERPOOL, PODE ESPERAR, A SUA HORA VAI CHEGAAAAAAAAR";2019-12-17 19:36:00;"_Luxcas"
"@RoncatoLeo Rlx q agr o liverpool n vai jogar com o time reserva";2019-12-17 19:35:59;"Rafaelsouzsa00"
"Liverpool que lute, pois meu time já tá na final...";2019-12-17 19:35:59;"GuilhermeVa"
"Quase Morri, mais Passo Bem!
Agora o Liverpool que Lute!";2019-12-17 19:35:58;"vany_jor"
"@S_de_Silvia Mas time bem cansado .... Nao sei se le ganha do Liverpool nao";2019-12-17 19:35:57;"Arttaso"
"eu to sentindo q o monterrey vai vencer o liverpool amanhã";2019-12-17 19:35:57;"luanpanno"
"Só na espera do meu Liverpool...";2019-12-17 19:35:57;"BrunoB_F_G"
"Imagine só o Liverpool perdendo amanhã!!!";2019-12-17 19:35:56;"crfygoor"
"vem tranquilo Liverpool, vamo te botar na roda dnv <U+0001F92A>";2019-12-17 19:35:56;"nogueir444"
"só quero ver o flamengo tomando 8 p liverpool";2019-12-17 19:35:55;"moure_11"
"Sábado é folga só pra carcaça, pq o fígado vai sofrer caralhooooo, vem tranquilo Liverpool <U+0001F534><U+26AB>";2019-12-17 19:35:55;"C_HenriquePires"
"Em dezembro de 81
Botou os ingleses na roda
3 a 0 no Liverpool
Ficou marcado na história
Que no Rio não tem outro i… https://t.co/uoPyiPErQi";2019-12-17 19:35:54;"brunoadriano31"
"Estamos na FINAL, porra! 

Pode vir Liverpool... Mas não vem afobado não! <U+0001F602><U+0001F602>

@Flamengo  #CRF #FLAxALH https://t.co/4A54YFkMjI";2019-12-17 19:35:53;"histlulis"
"Agr tomar um pau do liverpool";2019-12-17 19:35:53;"agathasilva98"
"@hendriubm DÁ NÃO IRMAO, tua chance é o liverpool..";2019-12-17 19:35:52;"BRDGAMER_"
"@Enrique_Endo Sou Liverpool desde criança agr";2019-12-17 19:35:52;"5eal5"
"somente um time pode proporcionar um momento de alegria ao povo brasileiro que tanto sofreu neste ano. liverpool eu entrego em tuas mãos.";2019-12-17 19:35:52;"isabelasccp_"
"Seria meu SONHO o Liverpool perder amanhã pfv Deus";2019-12-17 19:35:51;"AguiarLunna"
"Liverpool que lute pq sábado tem mais <U+0001F619><U+0001F534><U+26AB>";2019-12-17 19:35:50;"Juliana4738"
"Que venha o Liverpool. https://t.co/TQTmfRQZDK";2019-12-17 19:35:49;"livia_bronzato"
"Liverpool deve tá se tremendo";2019-12-17 19:35:48;"ccaio_machado"
"E no Rio não tem outro igual, Liverpool te espero na final";2019-12-17 19:35:48;"mariazummach"
"@larissaxxxxxx Final vai ser 2x1 Liverpool ta?";2019-12-17 19:35:47;"DanijrCRVG"
"@Leozinho123XD Meu Deus, se informe melhor amigo, Liverpool o maior campeão inglês! 6 UCL e por aí vai..... chelsea… https://t.co/E5unhLOHGZ";2019-12-17 19:35:46;"furlan_maiara"
"@Sr_Yuri_0 @WellFreitaas @jotaplays O liverpool n qria jogar o mundial (o klopp falou isso) se n tivesse a disputa… https://t.co/1Aixhvp8rD";2019-12-17 19:35:46;"caioiosilva19"
"Só vem Liverpool vai tomar um sacode";2019-12-17 19:35:45;"RodriDavizin"
"Em dezembro de 81
Botou os ingleses na roda
3 a 0 no Liverpool
Ficou marcado na história
E no Rio não tem outro igu… https://t.co/pQhDnZsOfq";2019-12-17 19:35:44;"prisandro34"
"@wesley_nott Eu sou flamenguista mas provável que seja contra o Liverpool né, então o mengao que lute";2019-12-17 19:35:44;"GabiSffr"
"@ullivieira Não precisa, foram dominados pelos times dos caras durante quase todo o jogo, imagina quando pegar o Liverpool kkkkkk";2019-12-17 19:35:44;"mvictorferreira"
"Liverpool é a cabeça do meu al bilal, vem tranquilo porra";2019-12-17 19:35:43;"GBdaCunha007"
"e q venha o liverpool";2019-12-17 19:35:42;"andkyuu"
"A obrigação do Flamengo ele já fez que era ta na final. Agora a responsabilidade é toda do Liverpool.";2019-12-17 19:35:40;"Sihdney"
"Assistir jogo do Liverpool AO VIVO na TV e Online – Copa da Liga Inglesa https://t.co/TFIdGbv8qk https://t.co/mRo4r72rE3";2019-12-17 19:35:39;"NitroNewsBrasil"
"Sábado é ter mais concentração na marcação, Liverpool não ataca só com o trio ternura não, Arnold e Robertson sobem constantemente e juntos";2019-12-17 19:35:39;"Galdino1Galdino"
"@Mul4mb0 Calma gente ele falou time pq torce pro Liverpool";2019-12-17 19:35:37;"luhecape"
"Vamos Flamengo. Vamos ser campeão, vamos Flamengo! 3x1 Al Hilal da Arábia Saudita, campeão da Ásia. Agora é a final… https://t.co/dgeysyYPWE";2019-12-17 19:35:35;"acsa100"
"FODA-SE O LIVERPOOL https://t.co/wcUtYxajEF";2019-12-17 19:35:34;"CRF_Japa_"
"Liverpool e Flamengo adoram começar perdendo, o jogo não vai acabar nunca https://t.co/INNs8Ev5YZ";2019-12-17 19:35:33;"giogttrd"
"Vamo pisar no LIVERPOOL, MATAR SEM PIEDADE. ou o Monterrey rs rs";2019-12-17 19:35:33;"Wesley_DurantF9"
"ô Liverpool, pode esperar, a sua hora vai chegar <U+0001F917>";2019-12-17 19:35:31;"_dudanasciment"
"Chegou a hora do Liverpool rsrs só falta eles passarem";2019-12-17 19:35:30;"_moraesgaabriel"
"flamengo X liverpool vai ser reaaaal";2019-12-17 19:35:30;"Rebecca_barret"
"@japaofcbr @LFC @RedBullSalzburg @Transfermarkt @Anfieldbr @LFCpressbrasil @LFCBrNews @Somos_Liverpool No final da… https://t.co/9f2NRHcMbz";2019-12-17 19:35:30;"_gomexxx"
"Não. 
Eu quero o Liverpool! https://t.co/pdmGYvsr1M";2019-12-17 19:35:30;"fernandoasr100"
"AMANHÃ EU SOU MONTERREY DESDE CRIANÇA, QUE TENHA UMA ZEBRQ GIGANTE E O LIVERPOOL NÃO PASSE OU TENHA BASTANTES EXPULSOS!";2019-12-17 19:35:29;"Ribeirooric14"
"Eu: só quero que o Flamengo ganha pra jogar contra Liverpool msm
Flamengo ganha:
Eu: a vai toma no cu";2019-12-17 19:35:28;"CaetanoMarielle"
"Que jogo!! 

O Liverpool que lute";2019-12-17 19:35:28;"arrobaanaline"
"@wendellopesrj @MortadelaAvila Grande Mortinha. Eu também cochilei esperando o jogo e acordei com 1 x 0. Esperei o… https://t.co/ci8jElDJoW";2019-12-17 19:35:27;"rubensvaz"
"Estou com um pressentimento de que o Liverpool vai pipocar amanhã contra time do México. Time Europeu nunca saiu na… https://t.co/g1btle4qlf";2019-12-17 19:35:26;"JoseRenato94"
"Foi realmente ISSO AÍ que ganhou a Libertadores? Futebol Sul-Americano tá na merda mesmo. É melhor perder de pouco… https://t.co/h2ADw3Cx33";2019-12-17 19:35:26;"bianghel"
"Torcer pro Liverpool perder pra gente ser campeão";2019-12-17 19:35:26;"Cristian07030"
"QUE VENHA O LIVERPOOL";2019-12-17 19:35:24;"BrunoKun23"
"@p_novello1 Que isso, Rodrigo caio é mt mt bom tbm, e pra mim o unico problema do Mari é a velocida, lerdo dms... m… https://t.co/DYbckwqpl1";2019-12-17 19:35:24;"Mirandaa_07"
"Que venha o Liverpool!<U+2764><U+FE0F>";2019-12-17 19:35:24;"JoaoVictor4022"
"O Flamengo vai enfrentar um dos meus times preferidos da Europa uma coisa que eu sempre achei que só seria possível… https://t.co/1gLsPOaxD7";2019-12-17 19:35:24;"Heitorzadaa"
"Liverpool que lute.aqui é flamengo";2019-12-17 19:35:24;"Nicolly06025565"
"Se nada catastrófico acontecer amamhã, Flamengo e Liverpool tem tudo pra ser uma das finais mais interessantes de Mundial da década";2019-12-17 19:35:22;"AndreASNetto"
"Mano Flamengo nao ganha do LIVERPOOL NUNCA.!  Se Flamengo ganhar eu faço o que qualquer flamenguista quiser.";2019-12-17 19:35:21;"Lohsouzaa20"
"FIIIIIIM DE JOGO!

O MONTERREY SURPREENDE E VENCE O LIVERPOOL NOS PENALTIS POR 5X4 E VAI ENCARAR O FLAMENGO NA FINAL";2019-12-17 19:35:20;"s4viod1as"
"Aposto 200 reais com quem quiser q o flamengo vai perder pro Liverpool... quem quiser chama no pv, quero ficar rico ate 2020 kkkkkkkkk";2019-12-17 19:35:19;"FZamarato"
"@kailanexx e quer ganhar do Liverpool??? <U+0001F602>";2019-12-17 19:35:19;"jla_vivi"
"Melhor coisa foi esse jogo ter sido difícil,nos alerta para a final!
Koe Liverpool,chega aí,tenho medo de vocês não… https://t.co/yoth5hiZYf";2019-12-17 19:35:19;"PxBella1895"
"EXECUTAMO OS MOHAMED PORRA 
os antis já sabem o recado: se ficar puto é pior 
MORDE AS COSTAS
HABIB
ÉS 

vem tranquilo Liverpool";2019-12-17 19:35:19;"Pires7jhonathan"
"@lucassporpino_ QUE VENHA A PORRA DO CARALHO DO LIVERPOOL";2019-12-17 19:35:19;"moza_mellissa"
"se o liverpool não passar eu vou ficar muito puto, se for pra ser campeão eu quero que seja em cima do liverpool, f… https://t.co/RHR2A9BQuz";2019-12-17 19:35:18;"_vxctr"
"a gente vai tomar tanto gol do liverpool que não quero nem ver";2019-12-17 19:35:18;"berriel"
"Pode vim liverpool,temos um time,isso aqui é Flamengo <U+2764><U+0001F5A4>";2019-12-17 19:35:18;"BiaLope85861238"
"ESTAMOS NA FINAL DO MUNDIAL // É CONTRA O LIVERPOOL https://t.co/gjVzNjd9AT";2019-12-17 19:35:18;"vArgareTs"
"Pode vim Liverpool <U+0001F645><U+0001F3FB><U+200D><U+2642><U+FE0F><U+2764><U+FE0F><U+0001F5A4>";2019-12-17 19:35:18;"Moraes_crf22"
"@Flamengo ta na final do mundial. 

O Liverpool que lute!";2019-12-17 19:35:17;"IngridPacha"
"Eu tbm sempre disse que o Liverpool é o maior da Inglaterra https://t.co/YmdsxuXsz7";2019-12-17 19:35:17;"powerxngerx"
"Sei que o Flamengo virou o jogo hoje e ganhou do Al-Hilal, mas o Mengão precisa preparar-se psicologicamente desde… https://t.co/Wl0SV3GEKt";2019-12-17 19:35:17;"paulomob"
"Que venha os 3•0 no Liverpool <U+0001F92A><U+0001F5A4><U+2764><U+FE0F>";2019-12-17 19:35:17;"sr_juliaa"
"Amanha eu vou torcer pro liverpool pq se nao for eles nao tem graça <U+0001F534><U+26AB><U+FE0F><U+0001F645><U+0001F3FD><U+200D><U+2642><U+FE0F>";2019-12-17 19:35:16;"LukeTailss"
"fodasse se o Liverpool vem como favorito, EU TO SONHANDO PRA CARALHO";2019-12-17 19:35:16;"ScarlethCosta3"
"@Flamengo ESTAMOS NA FINAL!!!!!
ESTAMOS NA FINAL!!!!!
ESTAMOS NA FINAL!!!!!

ESTAMOS NA FINAL DO MUNDIAL, CARALHOOO… https://t.co/uJc54crLAq";2019-12-17 19:35:16;"Ins35919272"
"Liverpool vai toma um pau pro fla";2019-12-17 19:35:16;"Alanbic_"
"se foda al-hilal, vem liverpool <U+0001F61D><U+0001F61D><U+0001F61D><U+0001F61D>";2019-12-17 19:35:14;"medgiovanna8"
"@Italooww Ado ado ado, se o Liverpool ganhar eles são viado";2019-12-17 19:35:14;"Jotapeee1048"
"@jpalbneto1 \"revanche de 81\" \"Liverpool está com medo\" \"será que o Liverpool é tudo isso mesmo?\"";2019-12-17 19:35:14;"yzmmayo"
"Kloop: \"Eu não queria estar aqui no Catar, queria estar na Inglaterra pois tenho jogo contra o Aston Villa.\" 
e vcs… https://t.co/VgsYHdx34a";2019-12-17 19:35:13;"crvg_gbaraujo"
"que venha o Liverpool";2019-12-17 19:35:13;"ttdagabyyy"
"@NacaoCRF @Flamengo Em um grupo de flamenguistas um amigo acertou o placar e que um jogador dos caras seria expulso… https://t.co/Zznj1zUNBC";2019-12-17 19:35:12;"Vellasco_"
"Que venha o Liverpool<U+0001F645><U+0001F3FE><U+200D><U+2642><U+FE0F>";2019-12-17 19:35:12;"Matheuszinho237"
"Contando as horas pra atualizar...

CHUPAAA O MEU PAAAAAU
LIBERTADORES, BRASILEIRO E MUNDIAAAAAAAL!!! 

AMÉM!!! 

O… https://t.co/MCmXpqCzOm";2019-12-17 19:35:11;"duda_massa"
"Óbvio que a final mais interessante é Flamengo e Liverpool no mundial de clubes";2019-12-17 19:35:09;"jcampos36789500"
"medo da porra do liverpool";2019-12-17 19:35:09;"mourawill"
"ô Liverpool pode esperar que a sua hora vai chegar";2019-12-17 19:35:08;"gabiemerickk"
"O LIVERPOOL PODE ESPERAR A SUA HORA VAI CHEGAR";2019-12-17 19:35:08;"WesleyDrumao"
"Já pensou numa final Flamerda x Monterrey? Vai e dá uma zica e o Liverpool perde. Pode ser a primeira vez que um eu… https://t.co/w5JcoNPXyG";2019-12-17 19:35:07;"leonelfraga"
"@prof_pedro Passa o Liverpool sem dúvida";2019-12-17 19:35:07;"tiagoepan"
"meu sao paulo ganhou do liverpool com gerrard ! https://t.co/gPMT3qsItk";2019-12-17 19:35:07;"launcastro"
"@lateralesquerd0 será q o time aguenta segurar a pressão na saída do liverpool? achei o arão e gerson sumidos hj nessa parte.";2019-12-17 19:35:06;"mathxusF"
"@Recibo_CRF só aguardando a derrota pro Liverpool";2019-12-17 19:35:05;"siglyhound"
"eu dou tanta risada com esses torcedores que começaram torcer pro time semana passada achando que o liverpool tá morrendo de medokkkkkk";2019-12-17 19:35:05;"sccpmills"
"Liverpool conquistou 49 pontos de 51 possíveis no atual campeonato inglês. Se jogar com a cabeça que está atropela… https://t.co/Tr8IKq4yat";2019-12-17 19:35:03;"pedroprimo"
"Flamengo é uma seleção, torço muuuito pro flamengo.
Mas o Liverpool é muuito grande perto do time do Flamengo, não estamos mas em 81 kkk";2019-12-17 19:35:03;"_vilsonb"
"@Deja_17_ liverpool eu ja espero ganhar kkk";2019-12-17 19:35:03;"luccazucconii"
"@chicogarciaa Dá Liverpool,não dá pra parar Salah,Firmino e Mane.";2019-12-17 19:35:02;"zichia_jose"
"o Liverpool pode esperar
a sua hora vai chegar";2019-12-17 19:35:01;"glenlourenco"
"Liverpool vai pegar o menguinho puto";2019-12-17 19:35:00;"Mmaconha_02"
"ja pode falar do liverpool https://t.co/hUCEXjX9li";2019-12-17 19:35:00;"jorgeheleno"
"@mury_esther eu n gosto do liverpool msm";2019-12-17 19:35:00;"correiaffc"
"@meurersamuel Segundo tempo jogaram bemmm, só n da pra vacilar com o liverpool igual vacilou com esse time árabe kkkkkk";2019-12-17 19:35:00;"AFPatsch"
"Esse Rafinha usa calção do sub15 porque? Agora é esperar a surra do Liverpool que mesmo com 1 dia de descanso a men… https://t.co/R7HX8U1Q5N";2019-12-17 19:34:59;"polonio68"
"@TozzaFla JJ sabe muito bem recuperar jogador... Vamos lá... Pra cima do Liverpool!!!";2019-12-17 19:34:59;"Incrivelsergio"
"\"Agora a gente pode falar do Liverpool\" 

Os caras tão falando do Liverpool faz uns dois meses... kkkkk";2019-12-17 19:34:59;"GabrielSilva07_"
"Torcida do flamerda falando \"VEM LIVERPOOL\" eu conto ou vcs conta????¿¿¿ KKKKKKKKKKKKKKKKKKKKKKK";2019-12-17 19:34:59;"Lh_chagas155"
"O LIVERPOOL PODE ESPERARRRRRR
A SUA HORA VAI CHEGARRRRRR";2019-12-17 19:34:59;"Myhsscrf"
"Liverpool vem tranquilo, te esperamos na final. <U+0001F534><U+26AB><U+0001F645><U+200D><U+2642><U+FE0F>";2019-12-17 19:34:59;"pretinhadomolej"
"queridos flamenguistas a chance de vocês ganharem do liverpool é negativa favor ficarem pianinhos abraços";2019-12-17 19:34:59;"luissnvss"
"Liverpool é MUITO favorito para a final, mas tomara que dê pra gente";2019-12-17 19:34:59;"Danielmartinns1"
"@desolaoficial ESTAMOS NA FINAL!!!!!
ESTAMOS NA FINAL!!!!!
ESTAMOS NA FINAL!!!!!

ESTAMOS NA FINAL DO MUNDIAL, CARA… https://t.co/kCsXClc4Kh";2019-12-17 19:34:58;"Ins35919272"
"@Miltonneves Virou contra o River Plate, contra os árabes, mas com o Liverpool não tem como virar. Rodrigo Caio vai entregar de novo.";2019-12-17 19:34:57;"MarcioSato11"
"Que venha o Liverpool!!!";2019-12-17 19:34:56;"leonardocrf87"
"agora se o flamengo jogar contra o liverpool como jogou hoje no primeiro tempo salah mané e firmino vão fazer a festa sábado";2019-12-17 19:34:56;"carolgeane"
"Que venha o Liverpool";2019-12-17 19:34:55;"ArrthurG"
"Esse era o segundo tempo que precisávamos. Diego mais uma vez entrando bem e mudando a cara do time. 

Bota a cara Liverpool!!!!! <U+0001F645><U+0001F3FB><U+200D><U+2642><U+FE0F>";2019-12-17 19:34:54;"CaiqueSantos03"
"O Liverpool que lute pra ganhar do Flamengo https://t.co/2ykxpNwSK8";2019-12-17 19:34:54;"trisyoongi"
"Acho que vou te mais emoção no flamengo e Liverpool <U+0001F602><U+2665><U+FE0F>";2019-12-17 19:34:54;"RBiasus"
"Eu sou Machester United e eu quero que o Liverpool se exploda, PRA CIMA DELES MONTERREY.";2019-12-17 19:34:54;"Zamiglio"
"Liverpool primeiro tem que fazer sua parte nós já estamos na final....
Vem tranquilo";2019-12-17 19:34:53;"toinbs"
"4 a 0 pro liverpool sábado";2019-12-17 19:34:52;"felipezarmos"
"Liverpool te espero na Final. <U+0001F3B6><U+0001F3B6>

Oto <U+0001F986><U+0001F30A>   CRF  <U+2764><U+FE0F><U+0001F5A4><U+2764><U+FE0F><U+0001F5A4><U+2764><U+FE0F><U+0001F5A4>";2019-12-17 19:34:52;"RFMartiins19"
"Um aviso aos Flamenguistas: Se o clube vocês jogar contra o Liverpool sábado da mesma maneira que jogaram o 1° temp… https://t.co/BxvIS2eVtM";2019-12-17 19:34:51;"andersondiogope"
"Flamenguistas achando que vão ganhar no liverpool na final KKKKKKKKKKKKKMKMKKMKKKKKKKKKKKKKKKKKKKKKKKKLLK DEIXEI SUA RISADA";2019-12-17 19:34:51;"Marcos4Gomes"
"Esperto vai ser o Liverpool, que vai perde amanhã pra n joga contra o flamengo na final Kkkk";2019-12-17 19:34:50;"pabloaguiar96"
"@lisfontela Que percam de goleada do Liverpool <U+0001F601>";2019-12-17 19:34:50;"AndreaPereiraR9"
"Pode vir Liverpool, boa sorte";2019-12-17 19:34:50;"ingridciarini"
"@felipemenezzes1 @simoesgb1997 @mtsturt Nossa parte tá feita, contra o Liverpool a responsa é deles... 
Meu ano já… https://t.co/pI9t2C54c2";2019-12-17 19:34:49;"AllanFonseca96"
